backend,scenario,integrator,relaxation_algorithm,timestep_policy,binary,steps,dt_s,requested_cpu_thread_spec,case_timeout_s,runtime_bundle_root,runtime_manifest_sha256,source_manifest_sha256,libfullmag_fem_sha256,mesh_name,mesh_path,mesh_size,node_count,element_count,boundary_face_count,periodic_boundary_pair_count,periodic_node_pair_count,step_profiler_enabled,requested_fullmag_python,requested_fem_execution,requested_cpu_threads,requested_gmsh_threads,requested_demag_solver,requested_demag_preconditioner,requested_demag_relative_tolerance,requested_demag_absolute_tolerance,requested_demag_max_iterations,requested_demag_print_level,requested_demag_amg_relax_type,requested_demag_amg_coarsening,requested_demag_amg_interpolation,requested_demag_amg_aggressive_coarsening,requested_demag_amg_strength_threshold,requested_demag_amg_max_levels,requested_relax_torque_tolerance_apm,requested_relaxation_algorithm,requested_relaxation_preconditioner_strategy,phase2_compute_assertion_enabled,adaptive_gpu_rk_acceptance_ready,adaptive_gpu_rk_hot_loop_scalar_readback_free,adaptive_gpu_rk_hot_loop_compute_readback_free,adaptive_gpu_rk_hot_loop_control_readback,adaptive_gpu_rk_hot_loop_scalar_readback_path,adaptive_gpu_rk_acceptance_blockers,solver_mesh_has_air,solver_mesh_signature,energy_monotonicity_satisfied,energy_trajectory_record_count,energy_trajectory_max_increase_j,status,returncode,wall_time_ms,stdout_lines,stderr_lines,executed_steps,reported_scenario,reported_integrator,reported_relaxation_algorithm,reported_timestep_policy,reported_precision,final_time_s,final_solver_dt_s,error_estimate,dt_suggested_s,final_e_total_j,final_e_ex_j,final_e_ext_j,final_e_demag_j,final_e_ani_j,final_e_dmi_j,stop_reason,final_torque_apm,final_torque_t,norm_defect,converged,step_wall_time_ms,exchange_wall_time_ms,demag_wall_time_ms,demag_assemble_wall_time_ms,demag_solve_wall_time_ms,demag_solver_setup_wall_time_ms,demag_solver_apply_wall_time_ms,demag_solver_setup_reused,demag_recover_wall_time_ms,demag_energy_wall_time_ms,rhs_wall_time_ms,extra_energy_wall_time_ms,snapshot_wall_time_ms,relaxation_preconditioner_strategy,relaxation_preconditioner_iterations,relaxation_preconditioner_lambda_m_per_a,relaxation_preconditioner_wall_time_ms,relaxation_preconditioner_cache_hits,relaxation_preconditioner_cache_misses,rhs_evals,total_rhs_evals,demag_solves,accepted_energy_proof_available,accepted_energy_delta_j,accepted_energy_roundoff_bound_j,accepted_energy_delta_upper_j,armijo_increment_rhs_j,accepted_energy_proof_count,accepted_energy_proof_invalid_count,accepted_energy_proof_invalid_details,execution_engine,fem_assembly_mode,fem_execution_mode,fem_data_residency,uses_cuda_kernels,uses_gpu_poisson,demag_refresh_interval_s,hot_loop_host_sync_count,hot_loop_exchange_h2d_bytes,hot_loop_exchange_d2h_bytes,backend_create_wall_time_ms,first_accepted_step_demag_solver_apply_wall_time_ms,hot_loop_exchange_host_sync_count,hot_loop_compute_h2d_bytes,hot_loop_compute_d2h_bytes,hot_loop_compute_host_sync_count,hot_loop_control_scalar_d2h_bytes,hot_loop_control_scalar_host_sync_count,fem_gpu_state_allocated,fem_gpu_state_node_count,fem_gpu_state_dof_len,fem_gpu_state_stage_count,fem_gpu_state_device_bytes,fem_gpu_state_reduction_workspace_bytes,fem_gpu_rk_exchange_only_enabled,fem_gpu_qualification_status,fem_gpu_rk_stage_count,fem_gpu_rk_uses_cuda_kernels,fem_gpu_rk_allows_exchange_host_sync,fem_gpu_rk_stage_exchange_device_resident,fem_exchange_operator_mode,fem_demag_operator_mode,hypre_execution_policy,demag_residency,fem_gpu_rk_block_reason,mfem_device,requested_fem_omp_threads,effective_fem_omp_threads,demag_linear_solver,demag_model,demag_boundary_variant,demag_airbox_factor,demag_robin_beta_mode,demag_robin_beta_factor,demag_preconditioner,demag_amg_profile_provider,demag_amg_relax_type,demag_amg_coarsening,demag_amg_interpolation,demag_amg_aggressive_coarsening,demag_amg_strength_threshold,demag_amg_max_levels,demag_relative_tolerance,demag_absolute_tolerance,demag_max_iterations,demag_print_level,demag_policy_source,demag_requested_linear_solver,demag_requested_preconditioner,demag_requested_relative_tolerance,demag_requested_absolute_tolerance,demag_requested_max_iterations,demag_requested_print_level,demag_actual_iterations,demag_final_residual_norm,rejected_attempts,relaxation_energy_rejected_attempts,relaxation_controller_tightenings,relaxation_controller_at_floor,relaxation_torque_confirmation_count,fsal_reused,max_dm_dt,max_h_eff,max_h_demag,e_ani,e_dmi,phase2_compute_hot_loop_sync_clean,phase2_gate_reason,repeat_index
fem_gpu,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,/workspace/.fullmag/runtimes/fem-gpu-host/bin/fullmag-fem-gpu,64,1e-13,1,900.0,/workspace/.fullmag/runtimes/fem-gpu-variants/hypre-baseline-9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,e04b5d6066cf058222f4a5b3623765542227eec5b287bbd9ef7c46df219b5afc,c936d6cc9add692d9b1178ea9d10f3bc8267d321f045370453c5f9f488741a64,study_domain,/workspace/examples/assets/box_40x20x10_coarse.mesh.json,coarse,52,149,96,0,0,True,/usr/bin/python3,gpu,1,1,CG,AMG,1e-12,,500,0,6,8,6,1,,,8000.0,nonlinear_cg,none,True,True,True,True,False,/workspace/backends/fem/gpu/cuda/integrators/rk/rk_adaptive_decision_readback.cu,,True,ffe9595b4f6b6fc44fab022e733f2fbf2457ee8189929859a7f137f65dd10f11,True,59,0.0,ok,0,2918.679,794,54,59,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,double,0.0,0.000000000000000e0,,,-1.9366597052673022e-17,9.244860956038435e-23,-1.963678773782203e-17,2.70098236539445e-19,0.0,0.0,torque,7506.800659860569,0.00943332392199239,1.1102230246251565e-16,True,36.860589,0.02448,13.303794,0.04096,13.171666,0.0,13.171666,True,0.03072,0.060448,0.0,0.0,0.0,none,0,0.0,0.0,0,0,2,118,1,False,,,,,0,59,"['step=1: proof unavailable', 'step=2: proof unavailable', 'step=3: proof unavailable', 'step=4: proof unavailable', 'step=5: proof unavailable', 'step=6: proof unavailable', 'step=7: proof unavailable', 'step=8: proof unavailable', 'step=9: proof unavailable', 'step=10: proof unavailable', 'step=11: proof unavailable', 'step=12: proof unavailable', 'step=13: proof unavailable', 'step=14: proof unavailable', 'step=15: proof unavailable', 'step=16: proof unavailable', 'step=17: proof unavailable', 'step=18: proof unavailable', 'step=19: proof unavailable', 'step=20: proof unavailable', 'step=21: proof unavailable', 'step=22: proof unavailable', 'step=23: proof unavailable', 'step=24: proof unavailable', 'step=25: proof unavailable', 'step=26: proof unavailable', 'step=27: proof unavailable', 'step=28: proof unavailable', 'step=29: proof unavailable', 'step=30: proof unavailable', 'step=31: proof unavailable', 'step=32: proof unavailable', 'step=33: proof unavailable', 'step=34: proof unavailable', 'step=35: proof unavailable', 'step=36: proof unavailable', 'step=37: proof unavailable', 'step=38: proof unavailable', 'step=39: proof unavailable', 'step=40: proof unavailable', 'step=41: proof unavailable', 'step=42: proof unavailable', 'step=43: proof unavailable', 'step=44: proof unavailable', 'step=45: proof unavailable', 'step=46: proof unavailable', 'step=47: proof unavailable', 'step=48: proof unavailable', 'step=49: proof unavailable', 'step=50: proof unavailable', 'step=51: proof unavailable', 'step=52: proof unavailable', 'step=53: proof unavailable', 'step=54: proof unavailable', 'step=55: proof unavailable', 'step=56: proof unavailable', 'step=57: proof unavailable', 'step=58: proof unavailable', 'step=59: proof unavailable']",fem_native_gpu,legacy_sparse,all_in_gpu_legacy_sparse,device_source_of_truth,True,True,,178,0,0,532.237754,21.293782,0,0,0,0,31296,178,True,52,156,2,162322,281,True,production_executable,2,True,False,True,legacy_sparse_gpu,device_hypre_poisson,device,device,,ceed-cuda:/gpu/cuda/shared,1,1,CG,airbox,robin,100.0,dipole,2.0,AMG,mfem_hypre_boomeramg,6,8,6,1,,,1e-12,,500,1,explicit,CG,AMG,1e-12,,500,1,9,3.9522809625505675e-14,0,,,,,,0.000000000000000e0,3.967979742398853e4,2.374294640965298e3,0.0,0.0,True,compute_hot_loop_host_sync_count=0;stage_exchange_device_resident=true,0
fem_gpu,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,/workspace/.fullmag/runtimes/fem-gpu-host/bin/fullmag-fem-gpu,64,1e-13,1,900.0,/workspace/.fullmag/runtimes/fem-gpu-variants/hypre-baseline-9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,e04b5d6066cf058222f4a5b3623765542227eec5b287bbd9ef7c46df219b5afc,c936d6cc9add692d9b1178ea9d10f3bc8267d321f045370453c5f9f488741a64,study_domain,/workspace/examples/assets/box_40x20x10_coarse.mesh.json,coarse,52,149,96,0,0,True,/usr/bin/python3,gpu,1,1,CG,AMG,1e-12,,500,0,6,8,6,1,,,8000.0,nonlinear_cg,diagonal_mass,True,True,True,True,False,/workspace/backends/fem/gpu/cuda/integrators/rk/rk_adaptive_decision_readback.cu,,True,ffe9595b4f6b6fc44fab022e733f2fbf2457ee8189929859a7f137f65dd10f11,True,59,0.0,ok,0,2853.787,794,54,59,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,double,0.0,0.000000000000000e0,,,-1.9366597052673022e-17,9.244860956038435e-23,-1.963678773782203e-17,2.70098236539445e-19,0.0,0.0,torque,7506.800659860569,0.00943332392199239,1.1102230246251565e-16,True,34.820265,0.0256,9.627031,0.006944,9.532119,0.0,9.532119,True,0.031744,0.056224,0.0,0.0,0.0,diagonal_mass,0,0.0,0.101722,0,0,2,118,1,False,,,,,0,59,"['step=1: proof unavailable', 'step=2: proof unavailable', 'step=3: proof unavailable', 'step=4: proof unavailable', 'step=5: proof unavailable', 'step=6: proof unavailable', 'step=7: proof unavailable', 'step=8: proof unavailable', 'step=9: proof unavailable', 'step=10: proof unavailable', 'step=11: proof unavailable', 'step=12: proof unavailable', 'step=13: proof unavailable', 'step=14: proof unavailable', 'step=15: proof unavailable', 'step=16: proof unavailable', 'step=17: proof unavailable', 'step=18: proof unavailable', 'step=19: proof unavailable', 'step=20: proof unavailable', 'step=21: proof unavailable', 'step=22: proof unavailable', 'step=23: proof unavailable', 'step=24: proof unavailable', 'step=25: proof unavailable', 'step=26: proof unavailable', 'step=27: proof unavailable', 'step=28: proof unavailable', 'step=29: proof unavailable', 'step=30: proof unavailable', 'step=31: proof unavailable', 'step=32: proof unavailable', 'step=33: proof unavailable', 'step=34: proof unavailable', 'step=35: proof unavailable', 'step=36: proof unavailable', 'step=37: proof unavailable', 'step=38: proof unavailable', 'step=39: proof unavailable', 'step=40: proof unavailable', 'step=41: proof unavailable', 'step=42: proof unavailable', 'step=43: proof unavailable', 'step=44: proof unavailable', 'step=45: proof unavailable', 'step=46: proof unavailable', 'step=47: proof unavailable', 'step=48: proof unavailable', 'step=49: proof unavailable', 'step=50: proof unavailable', 'step=51: proof unavailable', 'step=52: proof unavailable', 'step=53: proof unavailable', 'step=54: proof unavailable', 'step=55: proof unavailable', 'step=56: proof unavailable', 'step=57: proof unavailable', 'step=58: proof unavailable', 'step=59: proof unavailable']",fem_native_gpu,legacy_sparse,all_in_gpu_legacy_sparse,device_source_of_truth,True,True,,178,0,0,549.105749,23.819555,0,0,0,0,31296,178,True,52,156,2,162322,281,True,production_executable,2,True,False,True,legacy_sparse_gpu,device_hypre_poisson,device,device,,ceed-cuda:/gpu/cuda/shared,1,1,CG,airbox,robin,100.0,dipole,2.0,AMG,mfem_hypre_boomeramg,6,8,6,1,,,1e-12,,500,1,explicit,CG,AMG,1e-12,,500,1,9,3.9522809625505675e-14,0,,,,,,0.000000000000000e0,3.967979742398853e4,2.374294640965298e3,0.0,0.0,True,compute_hot_loop_host_sync_count=0;stage_exchange_device_resident=true,0
fem_gpu,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,/workspace/.fullmag/runtimes/fem-gpu-host/bin/fullmag-fem-gpu,64,1e-13,1,900.0,/workspace/.fullmag/runtimes/fem-gpu-variants/hypre-baseline-9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,e04b5d6066cf058222f4a5b3623765542227eec5b287bbd9ef7c46df219b5afc,c936d6cc9add692d9b1178ea9d10f3bc8267d321f045370453c5f9f488741a64,study_domain,/workspace/examples/assets/box_40x20x10_coarse.mesh.json,coarse,52,149,96,0,0,True,/usr/bin/python3,gpu,1,1,CG,AMG,1e-12,,500,0,6,8,6,1,,,8000.0,nonlinear_cg,lumped_exchange_mass_cg4,True,True,True,True,False,/workspace/backends/fem/gpu/cuda/integrators/rk/rk_adaptive_decision_readback.cu,,True,ffe9595b4f6b6fc44fab022e733f2fbf2457ee8189929859a7f137f65dd10f11,True,59,0.0,ok,0,2994.244,794,54,59,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,double,0.0,0.000000000000000e0,,,-1.9366597715620507e-17,9.207107672901255e-23,-1.9636788694962788e-17,2.7009890826555142e-19,0.0,0.0,torque,7509.46652702224,0.009436673949468611,2.220446049250313e-16,True,45.829166,0.094208,11.853062,0.007168,11.769094,0.0,11.769094,True,0.04096,0.03584,0.0,0.0,0.0,lumped_exchange_mass_cg4,4,1e-06,1.941743,117,1,2,118,1,False,,,,,0,59,"['step=1: proof unavailable', 'step=2: proof unavailable', 'step=3: proof unavailable', 'step=4: proof unavailable', 'step=5: proof unavailable', 'step=6: proof unavailable', 'step=7: proof unavailable', 'step=8: proof unavailable', 'step=9: proof unavailable', 'step=10: proof unavailable', 'step=11: proof unavailable', 'step=12: proof unavailable', 'step=13: proof unavailable', 'step=14: proof unavailable', 'step=15: proof unavailable', 'step=16: proof unavailable', 'step=17: proof unavailable', 'step=18: proof unavailable', 'step=19: proof unavailable', 'step=20: proof unavailable', 'step=21: proof unavailable', 'step=22: proof unavailable', 'step=23: proof unavailable', 'step=24: proof unavailable', 'step=25: proof unavailable', 'step=26: proof unavailable', 'step=27: proof unavailable', 'step=28: proof unavailable', 'step=29: proof unavailable', 'step=30: proof unavailable', 'step=31: proof unavailable', 'step=32: proof unavailable', 'step=33: proof unavailable', 'step=34: proof unavailable', 'step=35: proof unavailable', 'step=36: proof unavailable', 'step=37: proof unavailable', 'step=38: proof unavailable', 'step=39: proof unavailable', 'step=40: proof unavailable', 'step=41: proof unavailable', 'step=42: proof unavailable', 'step=43: proof unavailable', 'step=44: proof unavailable', 'step=45: proof unavailable', 'step=46: proof unavailable', 'step=47: proof unavailable', 'step=48: proof unavailable', 'step=49: proof unavailable', 'step=50: proof unavailable', 'step=51: proof unavailable', 'step=52: proof unavailable', 'step=53: proof unavailable', 'step=54: proof unavailable', 'step=55: proof unavailable', 'step=56: proof unavailable', 'step=57: proof unavailable', 'step=58: proof unavailable', 'step=59: proof unavailable']",fem_native_gpu,legacy_sparse,all_in_gpu_legacy_sparse,device_source_of_truth,True,True,,178,0,0,505.875615,20.420109,0,0,0,0,31296,178,True,52,156,2,162322,281,True,production_executable,2,True,False,True,legacy_sparse_gpu,device_hypre_poisson,device,device,,ceed-cuda:/gpu/cuda/shared,1,1,CG,airbox,robin,100.0,dipole,2.0,AMG,mfem_hypre_boomeramg,6,8,6,1,,,1e-12,,500,1,explicit,CG,AMG,1e-12,,500,1,9,3.952276780879238e-14,0,,,,,,0.000000000000000e0,3.967924083857984e4,2.374292776249348e3,0.0,0.0,True,compute_hot_loop_host_sync_count=0;stage_exchange_device_resident=true,0
fem_gpu,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,/workspace/.fullmag/runtimes/fem-gpu-host/bin/fullmag-fem-gpu,64,1e-13,1,900.0,/workspace/.fullmag/runtimes/fem-gpu-variants/hypre-baseline-9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,e04b5d6066cf058222f4a5b3623765542227eec5b287bbd9ef7c46df219b5afc,c936d6cc9add692d9b1178ea9d10f3bc8267d321f045370453c5f9f488741a64,study_domain,/workspace/examples/assets/box_40x20x10_coarse.mesh.json,coarse,52,149,96,0,0,True,/usr/bin/python3,gpu,1,1,CG,AMG,1e-12,,500,0,6,8,6,1,,,8000.0,nonlinear_cg,lumped_exchange_mass_cg8,True,True,True,True,False,/workspace/backends/fem/gpu/cuda/integrators/rk/rk_adaptive_decision_readback.cu,,True,ffe9595b4f6b6fc44fab022e733f2fbf2457ee8189929859a7f137f65dd10f11,True,59,0.0,ok,0,3301.554,794,54,59,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,double,0.0,0.000000000000000e0,,,-1.9366597715469376e-17,9.20710800618512e-23,-1.9636788694820658e-17,2.7009890827122184e-19,0.0,0.0,torque,7509.466407983904,0.009436673799880627,1.1102230246251565e-16,True,49.316614,0.021504,12.100257,0.031744,12.000929,0.0,12.000929,True,0.0256,0.041984,0.0,0.0,0.0,lumped_exchange_mass_cg8,8,1e-06,3.649703,117,1,2,118,1,False,,,,,0,59,"['step=1: proof unavailable', 'step=2: proof unavailable', 'step=3: proof unavailable', 'step=4: proof unavailable', 'step=5: proof unavailable', 'step=6: proof unavailable', 'step=7: proof unavailable', 'step=8: proof unavailable', 'step=9: proof unavailable', 'step=10: proof unavailable', 'step=11: proof unavailable', 'step=12: proof unavailable', 'step=13: proof unavailable', 'step=14: proof unavailable', 'step=15: proof unavailable', 'step=16: proof unavailable', 'step=17: proof unavailable', 'step=18: proof unavailable', 'step=19: proof unavailable', 'step=20: proof unavailable', 'step=21: proof unavailable', 'step=22: proof unavailable', 'step=23: proof unavailable', 'step=24: proof unavailable', 'step=25: proof unavailable', 'step=26: proof unavailable', 'step=27: proof unavailable', 'step=28: proof unavailable', 'step=29: proof unavailable', 'step=30: proof unavailable', 'step=31: proof unavailable', 'step=32: proof unavailable', 'step=33: proof unavailable', 'step=34: proof unavailable', 'step=35: proof unavailable', 'step=36: proof unavailable', 'step=37: proof unavailable', 'step=38: proof unavailable', 'step=39: proof unavailable', 'step=40: proof unavailable', 'step=41: proof unavailable', 'step=42: proof unavailable', 'step=43: proof unavailable', 'step=44: proof unavailable', 'step=45: proof unavailable', 'step=46: proof unavailable', 'step=47: proof unavailable', 'step=48: proof unavailable', 'step=49: proof unavailable', 'step=50: proof unavailable', 'step=51: proof unavailable', 'step=52: proof unavailable', 'step=53: proof unavailable', 'step=54: proof unavailable', 'step=55: proof unavailable', 'step=56: proof unavailable', 'step=57: proof unavailable', 'step=58: proof unavailable', 'step=59: proof unavailable']",fem_native_gpu,legacy_sparse,all_in_gpu_legacy_sparse,device_source_of_truth,True,True,,178,0,0,525.472282,27.291379,0,0,0,0,31296,178,True,52,156,2,162322,281,True,production_executable,2,True,False,True,legacy_sparse_gpu,device_hypre_poisson,device,device,,ceed-cuda:/gpu/cuda/shared,1,1,CG,airbox,robin,100.0,dipole,2.0,AMG,mfem_hypre_boomeramg,6,8,6,1,,,1e-12,,500,1,explicit,CG,AMG,1e-12,,500,1,9,3.952276779241244e-14,0,,,,,,0.000000000000000e0,3.967924083936493e4,2.374292777194809e3,0.0,0.0,True,compute_hot_loop_host_sync_count=0;stage_exchange_device_resident=true,0
fem_gpu,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,/workspace/.fullmag/runtimes/fem-gpu-host/bin/fullmag-fem-gpu,64,1e-13,1,900.0,/workspace/.fullmag/runtimes/fem-gpu-variants/hypre-baseline-9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,e04b5d6066cf058222f4a5b3623765542227eec5b287bbd9ef7c46df219b5afc,c936d6cc9add692d9b1178ea9d10f3bc8267d321f045370453c5f9f488741a64,study_domain,/workspace/examples/assets/box_40x20x10_coarse.mesh.json,coarse,52,149,96,0,0,True,/usr/bin/python3,gpu,1,1,CG,AMG,1e-12,,500,0,6,8,6,1,,,8000.0,nonlinear_cg,stagnation_triggered_cg8,True,True,True,True,False,/workspace/backends/fem/gpu/cuda/integrators/rk/rk_adaptive_decision_readback.cu,,True,ffe9595b4f6b6fc44fab022e733f2fbf2457ee8189929859a7f137f65dd10f11,True,59,0.0,ok,0,3055.928,794,54,59,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,double,0.0,0.000000000000000e0,,,-1.9366597009535904e-17,9.245328818777329e-23,-1.9636787707417246e-17,2.7009824459315313e-19,0.0,0.0,torque,7506.820510254027,0.009433348866732494,1.1102230246251565e-16,True,43.03975,0.024736,12.527926,0.008192,12.486966,0.0,12.486966,True,0.0256,0.007168,0.0,0.0,0.0,stagnation_triggered_cg8,0,0.0,0.0,1,1,2,118,1,False,,,,,0,59,"['step=1: proof unavailable', 'step=2: proof unavailable', 'step=3: proof unavailable', 'step=4: proof unavailable', 'step=5: proof unavailable', 'step=6: proof unavailable', 'step=7: proof unavailable', 'step=8: proof unavailable', 'step=9: proof unavailable', 'step=10: proof unavailable', 'step=11: proof unavailable', 'step=12: proof unavailable', 'step=13: proof unavailable', 'step=14: proof unavailable', 'step=15: proof unavailable', 'step=16: proof unavailable', 'step=17: proof unavailable', 'step=18: proof unavailable', 'step=19: proof unavailable', 'step=20: proof unavailable', 'step=21: proof unavailable', 'step=22: proof unavailable', 'step=23: proof unavailable', 'step=24: proof unavailable', 'step=25: proof unavailable', 'step=26: proof unavailable', 'step=27: proof unavailable', 'step=28: proof unavailable', 'step=29: proof unavailable', 'step=30: proof unavailable', 'step=31: proof unavailable', 'step=32: proof unavailable', 'step=33: proof unavailable', 'step=34: proof unavailable', 'step=35: proof unavailable', 'step=36: proof unavailable', 'step=37: proof unavailable', 'step=38: proof unavailable', 'step=39: proof unavailable', 'step=40: proof unavailable', 'step=41: proof unavailable', 'step=42: proof unavailable', 'step=43: proof unavailable', 'step=44: proof unavailable', 'step=45: proof unavailable', 'step=46: proof unavailable', 'step=47: proof unavailable', 'step=48: proof unavailable', 'step=49: proof unavailable', 'step=50: proof unavailable', 'step=51: proof unavailable', 'step=52: proof unavailable', 'step=53: proof unavailable', 'step=54: proof unavailable', 'step=55: proof unavailable', 'step=56: proof unavailable', 'step=57: proof unavailable', 'step=58: proof unavailable', 'step=59: proof unavailable']",fem_native_gpu,legacy_sparse,all_in_gpu_legacy_sparse,device_source_of_truth,True,True,,178,0,0,572.051331,26.263642,0,0,0,0,31296,178,True,52,156,2,162322,281,True,production_executable,2,True,False,True,legacy_sparse_gpu,device_hypre_poisson,device,device,,ceed-cuda:/gpu/cuda/shared,1,1,CG,airbox,robin,100.0,dipole,2.0,AMG,mfem_hypre_boomeramg,6,8,6,1,,,1e-12,,500,1,explicit,CG,AMG,1e-12,,500,1,9,3.952280924465789e-14,0,,,,,,0.000000000000000e0,3.967979717767592e4,2.374294625946113e3,0.0,0.0,True,compute_hot_loop_host_sync_count=0;stage_exchange_device_resident=true,0
fem_gpu,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,/workspace/.fullmag/runtimes/fem-gpu-host/bin/fullmag-fem-gpu,64,1e-13,1,900.0,/workspace/.fullmag/runtimes/fem-gpu-variants/hypre-baseline-9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,9377ad32bc08279eee8218b61007407974cd13e0c7599462f07abf05376db29a,e04b5d6066cf058222f4a5b3623765542227eec5b287bbd9ef7c46df219b5afc,c936d6cc9add692d9b1178ea9d10f3bc8267d321f045370453c5f9f488741a64,study_domain,/workspace/examples/assets/box_40x20x10_coarse.mesh.json,coarse,52,149,96,0,0,True,/usr/bin/python3,gpu,1,1,CG,AMG,1e-12,,500,0,6,8,6,1,,,8000.0,nonlinear_cg,none,True,True,True,True,False,/workspace/backends/fem/gpu/cuda/integrators/rk/rk_adaptive_decision_readback.cu,,True,ffe9595b4f6b6fc44fab022e733f2fbf2457ee8189929859a7f137f65dd10f11,True,59,0.0,ok,0,2794.298,794,54,59,box500_airbox_exchange_demag,heun,nonlinear_cg,fixed,double,0.0,0.000000000000000e0,,,-1.9366597052673022e-17,9.244860956038435e-23,-1.963678773782203e-17,2.70098236539445e-19,0.0,0.0,torque,7506.800659860569,0.00943332392199239,1.1102230246251565e-16,True,50.311369,0.075776,13.076756,0.014336,13.008276,0.0,13.008276,True,0.037888,0.016256,0.0,0.0,0.0,none,0,0.0,0.0,0,0,2,118,1,False,,,,,0,59,"['step=1: proof unavailable', 'step=2: proof unavailable', 'step=3: proof unavailable', 'step=4: proof unavailable', 'step=5: proof unavailable', 'step=6: proof unavailable', 'step=7: proof unavailable', 'step=8: proof unavailable', 'step=9: proof unavailable', 'step=10: proof unavailable', 'step=11: proof unavailable', 'step=12: proof unavailable', 'step=13: proof unavailable', 'step=14: proof unavailable', 'step=15: proof unavailable', 'step=16: proof unavailable', 'step=17: proof unavailable', 'step=18: proof unavailable', 'step=19: proof unavailable', 'step=20: proof unavailable', 'step=21: proof unavailable', 'step=22: proof unavailable', 'step=23: proof unavailable', 'step=24: proof unavailable', 'step=25: proof unavailable', 'step=26: proof unavailable', 'step=27: proof unavailable', 'step=28: proof unavailable', 'step=29: proof unavailable', 'step=30: proof unavailable', 'step=31: proof unavailable', 'step=32: proof unavailable', 'step=33: proof unavailable', 'step=34: proof unavailable', 'step=35: proof unavailable', 'step=36: proof unavailable', 'step=37: proof unavailable', 'step=38: proof unavailable', 'step=39: proof unavailable', 'step=40: proof unavailable', 'step=41: proof unavailable', 'step=42: proof unavailable', 'step=43: proof unavailable', 'step=44: proof unavailable', 'step=45: proof unavailable', 'step=46: proof unavailable', 'step=47: proof unavailable', 'step=48: proof unavailable', 'step=49: proof unavailable', 'step=50: proof unavailable', 'step=51: proof unavailable', 'step=52: proof unavailable', 'step=53: proof unavailable', 'step=54: proof unavailable', 'step=55: proof unavailable', 'step=56: proof unavailable', 'step=57: proof unavailable', 'step=58: proof unavailable', 'step=59: proof unavailable']",fem_native_gpu,legacy_sparse,all_in_gpu_legacy_sparse,device_source_of_truth,True,True,,178,0,0,494.636464,20.204539,0,0,0,0,31296,178,True,52,156,2,162322,281,True,production_executable,2,True,False,True,legacy_sparse_gpu,device_hypre_poisson,device,device,,ceed-cuda:/gpu/cuda/shared,1,1,CG,airbox,robin,100.0,dipole,2.0,AMG,mfem_hypre_boomeramg,6,8,6,1,,,1e-12,,500,1,explicit,CG,AMG,1e-12,,500,1,9,3.9522809625505675e-14,0,,,,,,0.000000000000000e0,3.967979742398853e4,2.374294640965298e3,0.0,0.0,True,compute_hot_loop_host_sync_count=0;stage_exchange_device_resident=true,1
